Id,Price
9671,386497.18427431583
10115,181975.6555092231
3164,309553.0146754915
10277,180362.20511646324
2836,164183.49910648528
10486,129600.93828000623
13313,285226.90414119675
928,205781.29148935026
12266,262365.6133726591
16085,178920.01837265698
2260,173405.43522817432
751,464935.84101820795
5943,301322.6558674677
10141,137895.41409034483
337,167997.5753658021
12212,184988.24046475592
1910,197794.6097164561
13403,349266.9771021157
3061,193600.85353853257
2733,136892.00859676514
14115,182819.133649659
2446,222098.1312850851
2183,207034.67222290247
1926,226837.2285607527
6044,337950.1514432926
6783,205150.06129698502
11437,155123.21921896923
10625,313834.0296796585
11817,231604.72005320064
10545,283411.34943391033
3133,175098.34883052466
2690,163365.47096266242
12705,195206.01328474624
4707,175400.38789924205
8509,431958.4735865678
8065,144123.75899840484
14342,181301.85629932024
7809,90305.39814589602
9403,173835.87054134812
1874,154927.63599546195
14313,151156.26164595777
16466,185517.40135774
10740,176759.294996853
336,238897.93680969792
14024,176233.12806763823
11170,315235.346141329
4606,206217.246147077
12470,245035.5897402335
11636,192886.8829031982
11761,208707.09978381268
4609,170334.65620102762
2330,242265.0058181731
14557,310362.40989800624
1409,181263.57348509773
11189,121786.70406963503
9899,140798.2446060239
5032,135667.2327325076
13387,222061.92975596627
7565,171274.0501978451
3409,179816.0330158191
2898,201826.6532810222
6632,203788.89171569585
2029,181926.51221819583
13254,102104.16573275265
1663,176807.35236506726
16706,506998.7262940483
1723,124180.44148311512
10023,186936.09237800224
11903,158756.78380266
12450,202343.28577819292
15580,111385.97765223589
11011,135812.3178409915
16756,129385.55227286076
13366,328196.6159754115
10440,143780.1927521585
13961,130351.87053406732
3015,204660.738303928
5648,213175.2156484917
11547,257403.08123292224
12886,126605.37852155839
9198,130392.55807539225
12434,265890.88271442626
10605,270477.5645791441
11593,131460.47477109428
866,109852.21091941482
14734,106731.58102772385
5038,204144.83767131646
5702,321506.9500978824
4937,300306.919306515
11820,181624.71607241157
106,211517.93401951337
7736,216467.9645661892
591,154683.22486685665
11462,147469.42459151102
15858,291657.8221565181
15205,298261.4717019724
7607,220940.5825738095
3457,157475.11940621276
9129,170202.38532807818
4161,172245.1330947989
13565,126687.81336007401
13575,141029.25536057077
7522,334793.4546176809
1419,235550.660013971
13109,245113.00099012261
11539,217150.01811188855
15627,128192.93770052813
16080,238137.3017358622
8818,153310.24409100533
15655,212901.59244969196
1649,69251.96860212476
7741,195713.49935732398
15168,233795.09295640892
12810,416754.15767086216
16689,177312.11019788432
9976,188782.88153747172
907,198561.77637442696
13986,336157.85713676544
2710,351403.06706838496
12889,179153.9611587331
3214,139656.7956738952
10022,390666.9366673798
15217,172100.44852051407
15719,166591.65702442857
4515,147257.5367350764
16716,130742.88514851642
14523,205946.317650899
9989,410239.2951054936
13618,89718.79684318819
1158,194073.1487529284
15397,392511.2032287839
11680,173946.3688509871
11329,236643.71491029926
7431,266600.41202235117
4539,167300.9792513317
8543,159310.50628145545
13784,233911.92647444125
1073,341911.0981948919
5334,202353.37237883869
14316,150467.6161254931
8350,186202.1605439369
2838,161175.85478968552
15543,153575.89303442137
11933,313741.47479197005
2932,285013.6460689784
5859,163097.47939608284
8102,160545.39138756815
14265,148778.39518279347
11906,386379.6992193435
11418,203296.8963146996
15990,214863.10254829697
14498,215930.19793279684
2076,75019.73700537044
14742,167747.90634308878
14578,145567.12787307263
16733,131652.0177922923
10126,216087.24487878638
8331,433872.2758803908
12233,173824.27333559282
2695,274545.7438610539
11610,271553.0710483488
6902,152739.32007861353
4109,164702.24819362527
13330,214374.4062804469
3320,180443.9626219205
9,130076.66353738803
16231,141139.03757249904
13771,140480.9427623822
1778,186269.4308482781
11730,191839.43182023198
3543,196439.70989437512
423,276300.125749425
6957,153364.60697372298
12076,236605.81790146258
4974,185135.32044070106
5546,242217.83733333394
4064,183976.4432933352
7924,278737.15761970833
6776,167075.69787567243
7410,157331.71825823686
8956,178604.37501827348
4709,157542.55146223534
11148,129578.7396579628
14788,128674.61711622128
12876,120145.7183567859
1596,233762.31881540458
16214,431884.7493374773
8752,143651.7194257668
12644,199288.56700976548
4198,93647.73379209284
15592,179730.00566133976
10685,172755.9191134078
14466,331574.52685722656
16434,236596.10157360308
14341,204322.13967525325
12708,150671.2403650409
13262,365739.64920426556
11318,205424.20538045836
2033,205189.68970547797
15857,252553.07374682938
16554,317913.51777170936
10771,262420.0966696335
15708,161950.97190425388
11637,135648.19219586276
2870,204056.51311107422
7582,204584.26726036757
9739,255172.6533149691
9342,267945.692198692
6338,236387.63509573246
13046,174864.4057831408
12579,129979.01567851035
6342,413370.76663130557
7160,167283.04509141488
1324,185741.25232938497
12991,190760.12068799592
13756,134956.96428580853
6019,177337.5482631666
10078,247382.33551285826
2343,154672.1656419653
16275,235810.49190288162
5696,421563.3447341166
1,246256.06577778046
2248,225838.4506989099
15628,148076.55730879307
682,179455.7127113188
14884,194294.26513713237
11031,306204.77276878676
4001,176905.63830629707
8533,119825.8947750323
15147,174854.83444332844
12747,139220.77882261813
13168,190928.60666171825
12829,210446.22918503542
2675,265073.87278159766
882,138626.93769515294
14577,188377.35299857956
7264,162657.49770670704
13799,214249.0433933372
2219,323413.62025139714
15208,443044.12832989875
9178,175143.33866893954
9876,234196.59148645613
14506,150877.25673066906
1695,171504.0748695869
6661,109097.92956573005
12200,205105.12609450414
7963,202872.90469176695
3209,187509.77335388592
8164,284052.5507020134
7584,262386.9791827099
7873,263594.416168545
11212,271474.93447469105
13736,220911.14651177614
626,204660.4847389833
6284,255683.87530258595
13728,180774.35706452897
7099,271976.96107234346
1618,298920.9018470426
7201,177057.18516112055
5902,162607.8175885571
15739,228407.43800264836
9546,116037.5881125833
9505,190396.9434986313
7818,350117.2593485451
15324,313953.1106021297
7289,152182.06450291045
4548,200320.88526829606
13058,149776.5410977666
13623,160806.74481546323
2668,177810.36779385962
2799,166622.9122042061
3867,307528.4343658247
8658,135038.44097694324
9543,191562.39214067202
987,392053.3450600233
6209,155044.35233408402
7939,145759.77556432568
16478,329174.015447423
4258,152802.15698349263
12738,330493.07565395924
11027,121336.78123848747
1741,166817.48249464994
16198,211267.78636792873
15975,254932.27895108686
9224,141140.00110313547
16792,148308.5233488693
11729,195575.30003675987
13121,226235.74736358997
16528,171705.7845810403
15677,331633.6258219758
15433,256168.45860576324
4,187544.38166760304
12408,200602.86240928748
8441,180368.20742244145
1624,212661.95246302185
16449,154238.5134075065
6872,252843.63307605116
12271,177008.19381495833
13396,180339.76338354338
15833,369337.66992461844
1105,318855.5002692586
4106,144739.62051931105
3031,417003.802119998
4546,172434.80373870657
8258,69343.07523635178
9946,247244.2951810486
8027,224479.97942261538
6337,133999.50709975313
10342,189054.6880327767
1885,218203.51940545533
619,381333.1478552969
3531,152166.43623364234
11357,184486.05363323534
1380,199610.68442454492
5691,179819.57007899717
14780,362479.08101743495
3930,281141.43817806465
3148,447297.8020690334
3830,114838.22146233794
12670,111072.03506302286
14274,290998.85047576326
3438,268571.3759101628
3242,125561.8637076399
5470,242088.30394408025
14237,195929.55051284836
2431,277320.14752816944
1425,143750.00856629346
14227,402052.7449879849
7009,215326.62003230338
16024,209592.68354769336
7330,204076.61430082424
12378,261224.878732008
10378,297677.07850887603
6926,312681.3601920133
4027,215657.50706172275
7435,182484.17536387208
11299,195424.8873805785
12112,219474.24225661895
4723,296264.80157235265
14224,188377.87225057854
11300,215447.17229317085
16124,197658.94029873278
4988,171220.35001324024
8019,210561.93036779462
4036,144492.72681843687
2075,165080.97817384193
14593,152549.95791870117
4499,231834.6492298375
3685,398422.0033786159
2168,239104.324253368
8263,179532.04071756318
9242,195310.15719422718
14855,294405.31686413503
2800,367171.1032931069
14715,347452.92695723684
12729,232361.29686776767
14683,239749.54192800773
429,505781.6725782031
723,216669.53931258072
8170,231830.32855391846
2770,140292.59233709157
14395,174904.82738903005
12326,197535.44135112636
221,246055.88897121217
9448,164420.36163526733
1593,205430.87910338058
8962,127723.68571271609
11068,351103.43787868845
7896,186522.84798140556
758,143036.67596710048
9252,200307.53109312995
6077,153577.9436316284
4186,347438.6014216596
8220,241066.59308519503
753,156728.73806492012
13063,198694.97184260678
5728,169665.41566669208
10817,195698.7112273113
7868,526691.8961454802
8580,181020.9216043946
11100,159778.22233594692
1003,129991.14962280539
4779,121552.61195762506
7121,177292.3361308144
3946,214595.09383020175
4426,173600.3569542499
11309,121733.37786063667
11285,294554.5406783759
8222,131166.90076948877
1189,130648.94539679549
16356,187478.5836002379
446,203723.45171151322
8530,224187.75081879832
14289,189836.19468086326
16009,227638.4062300018
9692,233777.666478134
13489,238906.24911064052
13010,178501.28921861784
6083,107342.21262890304
2707,146535.41113399316
5898,229888.50654965956
12994,203102.4557325096
8796,140868.8428617694
3009,132435.35163905413
7033,268687.09127329465
6615,134946.72132749448
2235,158476.76425425563
5565,187050.15570187036
5869,119442.5112184257
6384,188597.5426172646
1001,205229.67683464687
11540,217004.5727000391
13967,181950.62194703915
4097,177931.86645792564
9993,225807.46164470632
10166,249188.24441704722
15928,360806.99524936767
14584,131611.3728538909
1962,346000.0936892279
10363,170450.99343615462
1097,83038.17583719995
3430,178620.6730994631
1672,204145.0347052281
9195,111124.8059038593
16193,178037.71962948827
9076,293649.73057763174
13030,175976.5581094757
14459,147589.51356353558
8470,154364.4570018538
7810,251782.57498648437
4342,129623.86961951193
8551,150449.6999911293
5555,414867.74996349274
12190,233242.62865909236
8875,153466.00994841923
3179,234433.83293623102
291,217968.67436552478
4549,458723.25591090834
11486,197816.87093435472
9349,266805.1353754264
5305,166028.84468792312
3379,313544.4211166097
12593,463635.95603982575
13712,168901.59063879092
12847,171171.46666999045
3964,201992.36653926864
13981,253694.2000248214
2538,171245.03634981532
14764,142704.0722060003
6147,145475.74524988106
16693,159340.24475914636
9398,201359.28184055077
13554,124702.43677534869
11054,340399.34453334054
9462,121529.86627286692
1528,194426.0509482096
7096,352281.41452128044
8993,181666.26311540476
3738,321095.1782559358
15096,344139.4836767118
97,350722.7480398617
5701,335468.7971694154
12401,195507.76956116705
2113,353444.5822161975
15724,300000.0241361767
15692,164964.0410123932
12791,270382.2904649968
10747,214019.33945259528
1730,134744.3333181395
5010,209200.33929563867
10173,186595.93859385327
6771,162268.31923546677
6524,185020.92157320428
6995,367778.197414748
14303,210873.37409049465
1274,90291.28685016214
9095,159832.7898949806
15435,135224.9433449512
9363,185798.28122911247
7913,417771.5769950327
14286,203842.69995126734
4759,193273.7267328835
8674,195427.6281314214
12459,231001.0959252664
436,166046.93654443463
13586,209504.08945923616
3231,362174.2813269829
8124,160225.84408231464
1226,281356.8289251216
6887,168777.0103638494
8855,302667.44480372756
1768,125874.04990572779
1630,194747.91727832
13293,125317.07101042372
5705,198045.51234134933
9067,129691.45172456258
2790,211795.26339207697
15012,139330.98459511675
2411,246546.35850846337
12054,184494.0804039088
15653,141908.18897456446
278,192624.6090671863
1828,136184.58847366646
7031,141252.8466506598
3906,135234.00997910215
13027,127816.34764672564
4505,247956.72777540822
3927,199985.0119775454
12396,182226.39900226385
6394,301558.2555360796
8922,240269.81300662635
11446,209529.7080430698
7546,297359.70999637875
15150,167380.80610820642
2988,271481.8231240808
3077,95739.08842826566
2111,174592.6166971209
10235,159823.9176709965
15784,211494.81795329571
12113,196227.28602698946
5645,191178.91903760468
9326,312407.97311584745
12895,373062.50367579097
11733,308069.71836436976
1201,149537.59687028622
5253,299649.5298817258
16547,189976.0101498048
2378,204147.83762068424
11477,129823.51134596896
1984,181407.5250544528
8806,349619.23887772765
16722,183429.3421287387
7893,246731.53167563284
8821,237841.18861056707
9816,186375.15296447446
5133,238129.7429477402
8377,296609.3905221572
7319,146824.58305319678
2326,206240.17884084786
3492,241798.50111496428
14868,219404.00577739396
13464,189917.74190081205
1137,180063.8124351189
15733,203070.83568370703
12108,236683.36781697837
2564,188395.25607670553
11080,236731.50923604763
9084,178561.56473716212
8744,210321.28364976673
5915,172982.3331294547
14622,185401.69926989073
9818,335364.06665595435
2376,208148.42566817216
16788,165441.6301168976
11363,192631.3472561259
14256,179282.03642138757
3701,172743.38791495835
12627,104691.76347994765
9235,147414.0905955353
6012,186271.35787340533
2189,336431.5332114493
14736,179410.39423785632
5252,82617.32476661059
16708,171602.5789093068
320,271518.5625944163
6943,145971.22830334964
10548,234029.53031397404
11356,326159.55295493023
5855,240814.72237346778
10265,261706.91095889235
3325,164179.18141172497
10243,213123.935370647
5549,194955.272964283
1284,174579.66721510774
14510,135736.95035520446
12488,119551.51143496623
12089,375876.745916188
11715,279014.9562345225
312,125222.25725048667
3700,204186.88328578518
10028,386573.4334842238
12374,294567.0951956785
9624,356874.473905438
5232,438318.94475420046
13763,238490.02389447976
2774,218567.86202345212
12312,144881.45683107182
3288,266106.3033697392
5404,208931.64769358747
3555,192306.08923382522
3070,216893.4177310559
12879,167399.07348041184
11402,145601.55496008528
9345,148123.11557116726
1045,236931.6996724062
16544,163034.4738224738
5409,143874.6402206327
2787,281467.4655499718
7055,199686.02163847192
2853,251819.911762438
861,185889.37592094144
5480,284688.59626557294
15178,69678.80678643925
13428,459215.4467686613
7564,389446.0456554889
5974,395549.3961312126
16292,192944.6577870797
11066,252644.8128954091
5265,246058.76192533874
1966,132997.461638023
1142,151174.54622342566
1721,202316.1308397121
16606,237208.46976874422
7992,184622.1075530651
3304,144693.42103603928
15181,239232.665496045
14750,233585.73889486303
16207,196851.48485247986
14087,453085.2963055261
3359,223745.28940291057
5926,228982.33704528052
12703,271254.40123042185
15813,140036.5066377992
11697,240490.08464352085
12548,154213.44046763878
13249,503314.7335244591
15248,426306.0764145163
15847,157391.15665015517
3939,185600.25304467272
11961,222891.55545783392
1358,221571.19572908487
4604,170332.63907989854
4357,164515.3740814529
5763,106075.02420114959
11193,169471.47140257314
14327,168597.63971288627
10750,85266.13745405697
306,177218.9687340701
5043,189444.56430973794
1343,140462.20387696265
8981,127822.08967147463
8809,197320.37926796277
13563,366728.056049688
8617,213421.33934543876
5398,174294.9994320159
12061,187023.20173764788
2246,189142.22939026487
1976,471677.4990124825
1729,143805.56292478117
3980,224605.7212624547
14213,183452.4148318955
13944,182513.60008920214
2321,238615.4224782703
6624,117878.55729485088
7751,174167.97435474032
15418,171333.63529099972
269,189198.91365908785
9075,152262.73431289656
9636,240567.31894921747
13367,350422.55816556996
8808,177936.8635075314
3260,179570.24294933816
13959,136113.89970351628
13741,418063.85788739636
8198,147211.84159270313
5957,170008.34642881696
14778,340054.4478293597
1202,171004.44921638694
2547,184831.05357553787
12749,175824.21155886486
9547,144740.39368693874
12617,193022.27953502594
2606,320260.13950829965
1350,482051.0713246524
822,212696.49469082878
2778,200903.9690958867
4870,155509.0992671095
1985,201045.19264771894
12634,176535.6690271704
7494,181522.92672641814
10397,190836.5422401718
3184,208456.44338684948
875,157867.04962812184
4425,207279.3011135523
6285,229859.93275055327
10272,256321.72971192645
4413,161445.83518453618
10671,395449.4553331229
16477,174734.71814097452
6068,231767.42394537106
3085,356417.90031328145
5694,117477.05471255443
13369,177546.89582571696
7268,343898.4186530961
10542,167777.41180686746
5755,433401.6332035186
5152,82531.36156957576
12310,387523.9482328007
7778,198734.48157127172
12539,251036.05183875246
13140,301583.3691455476
2991,472972.26603653975
6763,235276.2143370914
9780,300351.00203711697
14402,185399.72960470387
12143,155239.3204005478
15306,171164.10341176455
6408,169548.74285305938
14645,211091.66859640804
5708,355787.93900022336
4461,176316.94983637275
2649,205128.80273927285
10758,516046.43299834494
2495,159880.74468938424
12117,225743.1466897523
6946,200071.7178988456
12901,141675.95631251013
15637,203189.55782654323
625,324696.5213293341
3028,132969.00263320102
12041,131403.77534438059
4885,153453.28715710767
7232,149707.40312588014
1897,204266.86977561517
10380,226198.36616742655
13762,137346.96382430888
12954,144824.65509044152
7621,168349.3492410946
5067,173198.25268962284
1851,142689.81480244634
5042,135357.1860975159
5170,288428.67883910064
5454,158062.01771850543
4423,208195.30327972007
9137,319249.16390994855
1200,176780.53254524298
1134,177551.64804335305
2363,387143.85650607443
8946,185815.11169557692
10223,178339.36931293638
834,332195.5288604464
14667,207422.54994796295
15963,207441.42077805466
14232,164097.3946906667
9549,140524.6721028507
16132,135717.4867484705
14712,277903.8759669112
4623,314512.03662940214
4089,259040.19059631648
16054,321097.29408644745
1805,339385.1205083041
1138,395530.47374858113
12929,206500.74638715462
7529,115208.83864354521
15818,178542.2011422221
11222,209095.62980498976
923,218941.73039859647
10708,159575.91154769983
8742,110256.44005334594
648,209216.58129327308
5287,370681.3693783276
16378,277197.6098696046
9837,409076.5998207518
9653,184381.75048147232
6568,204560.08842835162
9930,212979.81082644407
1823,416535.44992164685
3194,181000.42802074843
13453,280158.37176852406
10226,216259.97295192978
10301,204365.4164627783
1186,194781.35854724515
12857,173443.7828185462
4883,190298.72839059556
2854,204901.8755558959
16744,238263.08045613614
6559,186640.16212481871
1986,170464.3359544727
11373,210618.8048583402
10019,177536.8891669111
2322,145078.31159653718
2214,192750.59625219746
8759,197076.00434284558
12228,509784.55607079307
9563,297858.33980340796
7271,320419.7619637871
1161,122167.78230226874
8436,174142.34852483717
390,386805.50162326766
2238,205864.95363267366
15247,327708.2420653193
2728,160633.70458634733
13277,217091.3845184636
6320,239249.2337192415
9152,296297.72031421156
14741,270218.6363334246
179,165162.69582963473
4699,395152.56463466363
6726,140109.4796246458
12516,149014.09875688402
12405,192308.18944401253
14354,233144.2434066929
11036,261442.21516195298
3805,272987.1340441975
12287,244726.4029524839
13915,176447.92439926666
13935,189136.73085104098
4463,365852.26896004705
14057,165718.995516531
3897,150091.23124079662
13602,83244.76837134773
14652,172776.41298712138
6533,200612.34849538247
5485,202761.85839456285
5037,176264.87444995163
2179,221281.20664863221
4786,234413.11297884258
940,136675.2378451645
13801,113924.41096971571
2311,169317.06131873874
15753,231555.06243654146
7725,159454.26881002117
14405,196768.35134636267
13461,228071.3329854926
14096,184613.1217757163
15634,227889.6298248735
11208,212185.14019483316
8640,288127.8062736705
13666,131591.40571135381
9169,180373.93464537582
5839,121124.38491151514
5936,161312.91863121622
8843,248335.40407803308
10815,223032.00745932478
12717,231017.12376791195
8548,367271.84512373275
8230,162002.3694918233
11321,198346.03728848934
9767,177587.46058516233
497,171743.03707387287
9143,160825.76284806244
16166,440500.06852869864
15231,169147.62039416502
9568,225980.35318021473
13185,123966.45390338017
3594,211955.01930903387
5924,142978.87564907793
2949,187100.82460456423
2762,251643.66962141456
2017,245721.87683680345
11116,282412.2368673178
6626,206767.27668598702
13055,171871.71676501905
7852,171087.569261809
7930,170917.30373455572
10694,116996.61744607166
5922,260737.06044614408
9209,301232.8002837304
9278,222401.4765153577
1482,188280.3389260203
5671,199769.79872534954
10618,184296.45291352354
7303,173327.14533991134
13702,237661.7307750896
6451,249480.6914359079
1761,148596.88669487007
14567,229506.18948438548
12064,192090.4867415726
8526,233764.41445197485
4270,148402.52754368653
9845,194690.64051017247
15987,256520.48688134673
5923,191095.3175371401
13302,233593.62744119094
16052,228604.47342540693
1613,208673.64284995524
7662,249797.29338023852
1705,185180.0537032651
5845,149309.22011774866
8873,160153.24403959443
2798,100414.26108343687
965,397384.4419405317
1355,164845.31925501526
16596,192619.59733003087
5296,129017.40034457365
14032,138940.80442148008
2451,207173.79046119397
15949,212577.60543803504
4393,359535.6314259345
764,164922.26224762393
5317,225574.38581610975
10610,174417.85254339495
10646,154022.89499023592
7695,161658.5417528267
12743,107093.46055982515
1837,198380.4007545606
10674,172238.60711862153
14979,243320.68137525002
6683,247764.1799721977
6587,167628.94043021518
7266,163208.28705993228
10136,136590.84945406852
1048,202224.0592078152
4677,184577.0365886725
6976,383141.8001329957
8120,165682.4717047758
7461,315801.53071354865
4229,177176.07890528633
15983,130446.43257003922
7147,368103.9899446017
10409,237747.43743910393
4041,203718.76879043132
4431,256198.7131386339
3196,231745.80270226457
9825,237894.89481783047
3284,146829.1944541831
3838,152203.1552498262
9183,167855.2781915144
8100,256760.91665641867
4922,179476.2110515045
10798,107720.21800958259
2873,205227.13051029437
1952,167754.75359384855
6474,163312.55819085165
12695,203597.82049664564
16195,137420.75387035118
237,204148.29668132053
13952,173641.1746498158
11350,224034.7061779012
946,172763.85881484678
5985,180153.51516232218
16427,192567.323490424
13937,184724.31789431447
876,170973.78491563292
14371,180258.16879745031
5527,259162.06952544028
9220,143019.17482498646
11726,173285.7760019073
2966,231974.87768688667
12725,166310.25995890066
12457,151912.2638196195
16515,145344.61469407618
10969,124296.2884718135
12647,257255.43904413647
3926,298825.72735713306
4302,149181.38642986157
2508,196460.59955813078
8718,176994.95901016291
7678,236378.12448632365
12912,273165.90310674754
5935,180130.23968315992
4634,148715.65317211396
6208,188933.81714253186
7833,172475.7136805902
6449,152918.85400237268
10692,177089.3053760246
2676,174706.91215302324
6723,181144.2418709824
16727,228402.09658197788
5356,178432.22109526116
13386,170976.79137038003
7813,210585.8823173209
16321,156852.26377654553
5500,176724.92109359358
1917,266325.52890685084
11065,188179.03745458263
2809,205830.65552383382
4220,297183.0568419817
16412,174628.63138780947
14670,215590.44363561552
12787,171072.53393751007
3843,226432.7463479669
5953,323858.3433698069
16182,267057.514346921
1406,270668.0241708841
16382,122401.14911357475
11650,259140.7649748804
721,155238.61920506856
11045,310585.8979549616
14478,174796.84821020038
9214,271461.11412447004
8615,163278.53813794587
8334,258404.94377645155
3389,399207.1873899113
2681,109588.8005284848
2373,224301.83582346293
6031,207005.1397607128
2452,154089.65724168345
14305,195629.27730442784
9484,186950.79353825247
862,196266.46868157596
3422,303873.13326057175
304,245240.710298467
7697,442296.37574449973
16394,103968.59831397994
2882,236963.0558478381
5600,194840.3008772246
13649,205360.81933266495
3440,188324.1793358421
12920,78245.19336468939
13733,153557.4598175562
3106,200233.72813530482
5959,226290.02879431273
7748,223016.80735837435
6345,124250.68626150991
14551,163029.06350798323
9496,278655.1411325192
7180,330161.1366956091
7883,206018.29919006175
5875,164877.84122109087
5126,351851.09777682
15605,207922.8465737272
7306,164445.61053477164
10020,190447.04833873676
8909,409576.5807318396
6719,191955.36325596238
5243,178014.10699915377
8971,127029.70384557189
10062,261001.88131083487
11962,245343.27638085088
13462,219886.54229653726
8986,137718.02695080487
7320,262570.7201053565
15855,326435.63102118496
9415,154757.4309978888
11908,187987.54578189898
16582,184003.64622498862
5573,280963.322049414
6704,156239.2035588603
12499,206990.5558466077
7110,137110.45562498074
13600,401991.82149876177
772,290140.16761667107
5155,189055.2189725005
14191,244649.69237518532
3734,338008.35031056067
2860,209039.11628903367
13680,126919.71190082973
9879,269873.1793545622
5333,173788.87452385988
5208,148076.07903101237
188,185774.85874639425
11440,144705.33131461288
1165,87637.5787457421
15559,158885.02481076797
12706,175176.4709937633
27,150874.53930292255
4611,204947.59051966894
12937,153592.32221174234
16276,336113.9531347192
6153,134800.49375785195
12058,151770.31921377347
14982,225898.87341736548
15195,233956.859744212
778,184636.42215311626
10769,137789.52281532553
3268,208510.49699692946
1286,171808.75843326404
5450,312953.29362548655
1221,255753.7357970694
9940,179884.68367487425
13325,234946.87267586074
12270,219298.15328518997
8822,202622.8182848541
10897,183290.80218239175
9330,231532.57081214967
11984,182819.6986434183
15056,261164.13080495832
14954,257321.11073898894
14905,213168.38363954006
5219,216855.59048018148
6613,225190.10895999585
9139,125662.29493059115
11456,161498.59888035047
16626,270277.8895109716
11247,180630.11998477872
9972,214309.15888705204
2631,142799.14627079424
6526,110227.04023426214
192,212317.72543340467
14160,170779.16120617744
7623,309230.61422419816
5468,174848.3427596233
11331,172474.87113814446
3308,121535.52994808639
16154,177018.89446807123
7526,211015.97028555238
10174,165129.30285649488
786,356792.3684993038
3956,413822.30022220017
11499,210367.3073495049
2105,216583.6774501116
16065,200082.2295942167
5999,87534.16621913025
1060,275068.9898194239
4805,361571.86053982086
14876,192969.96488680647
1411,184352.30293150834
6989,160686.35141094986
9869,308781.52776035515
1272,244100.7689705151
13306,170444.63158379635
4853,255166.54817224096
210,197255.5496395968
4466,218073.0664039018
2954,245546.1918541214
11110,179105.84469421732
6576,214514.44494329125
10424,225592.47808694298
14269,129033.02772942203
7491,257434.93959229538
2158,163871.0874817864
7386,171524.912742613
10555,272388.5132124095
13,185142.93658337425
10184,124083.63332489078
15576,140003.16116137436
10698,188814.6537029858
5375,239102.25371717307
9089,206967.58472032595
6126,345772.53093818796
6973,161547.9505371423
15437,232143.41424409702
5000,297634.87875682616
3690,199572.37280797
14190,169594.75362547295
14930,179421.14723151654
13468,151984.79763952675
4658,313740.6002970706
9111,491863.8544295816
14766,126712.86768088659
10291,193720.5744295866
7295,197603.17893567015
7394,297691.5590984605
3936,226552.914636323
7127,423533.5249240248
11822,259732.49678186982
908,197048.2563540047
3669,394332.04876095895
15641,316981.0098101486
7585,399213.5649113395
2569,126755.04317998541
976,147790.04314545967
16111,153558.08220650477
10258,142892.07304643333
13075,312146.7818328608
13059,214390.14824473442
5893,186717.2726548593
2308,248049.80924391496
6724,197954.6525486944
9533,170797.6979192915
2122,127929.55740872228
3047,197259.8780433408
8558,156395.3567611748
6977,403739.83435175987
9526,201663.52042692277
12127,219196.26167524085
385,298550.09430436476
13382,210727.893809402
4135,129405.55025500589
10162,209590.56014124086
6932,113902.55072815597
13321,187006.9953694515
3925,158913.0138264296
14794,160709.82513882493
15151,378936.0580538804
7125,154837.6821883914
12017,145120.18979833543
12288,211026.62395820406
5618,143096.11688989395
14018,147476.69032392144
16465,194873.96601795204
5268,87357.72028216514
14685,126482.5506515069
6477,144568.05892164315
6618,402430.2113050368
12521,173673.1945758182
14749,251801.30365920023
783,142844.4861846389
14120,166790.27279355837
6367,346022.84717178746
9493,189129.64416878618
6941,87482.87166131804
178,354637.88981533307
15073,125054.4856165314
14594,198273.27123808739
8622,84809.58107293346
3740,190950.92560998088
3065,124010.16328038689
11752,147517.05785177092
9928,140306.86785477772
329,207507.68381070983
15064,148963.60540115813
9887,182943.88617140515
3263,187189.260297012
3493,172678.70949884393
5424,199434.36194851683
2560,177549.4678316138
7914,393802.10367253184
9969,218972.43767480238
6223,189190.6948806926
3043,245494.3475472958
3147,159087.25349020568
9366,179164.85804406376
9907,158123.59917690838
10532,284863.93610737287
14417,182891.1443236252
12526,175456.54046195402
11504,137608.16792974388
15999,241536.19550073872
11879,301208.3840855843
7373,246367.2634333118
5654,365839.1536376949
3495,218656.37550499558
7307,138666.5497731324
15417,201706.0920773415
6505,164166.79750819522
7213,167438.01787663688
5107,300575.0258997043
3481,163503.71260226256
11968,361808.3332904733
16723,156925.2629492149
14963,204483.47326079075
2314,129916.53369200883
13224,192162.672664163
7759,147368.97059556376
13954,233671.40273000562
15957,393293.23559480766
9322,249241.0381226376
171,165624.4939142197
6464,324829.7048105326
12195,177309.20254099858
3008,241738.0549038344
11533,300318.41489669227
8792,245519.38054940358
13966,357749.5126972279
3677,182210.31718490427
10647,244115.03216205954
10974,212908.1985983431
11973,134284.8680394518
12958,159341.05036997522
9952,191128.60022801306
15190,390420.9010891421
560,333663.1933170912
11684,346385.99274249014
3366,125197.86019694364
2163,251369.44447706026
2229,136643.8183522194
16643,331768.1287703188
6554,185823.415027357
15889,188616.9070588005
13411,222541.42340341816
3818,261375.41490365085
914,199057.92020752607
15357,164417.21317099946
264,217302.8173106357
12055,195078.88595494855
12506,274850.89883487974
9986,190948.4665454852
7200,385634.72710943513
15970,155652.34181176344
7485,202878.30482067657
362,146527.12462820398
2493,138085.78054303204
7424,149952.54676533246
7746,200345.32811422274
62,178873.68968605276
12124,370729.7101406313
343,205126.22403735062
2421,271082.26212875126
16110,169367.96477729807
13689,189491.70493920194
10035,314699.5842029172
15361,163118.17125853474
10373,140687.39513663563
16688,145083.7976198659
9368,178212.66081676178
3416,183217.40118931542
10663,184672.59082947316
5286,185433.06415017694
12622,169371.65903514868
889,230916.09388233704
